
comparisonTask2
09/18/2015	12:33:04 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Key	Released	Response	Code	Time	Trial Answered	compatibility	size
Main Group			comparisonTask-RL	comparisonTaskRL, 37	numberRL (37, 66)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1151		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 4	numberRL (4, 14)	Button 7			7	Pressed	right; Button 7	C	1229		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 40	numberRL (40, 69)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1656		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 49	numberRL (49, 81)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	848		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 13	numberRL (13, 26)	Button 7			7	Pressed	right; Button 7	C	683		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 64	numberRL (64, 99)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1612		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 54	numberRL (54, 87)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	598		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 59	numberRL (59, 93)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1468		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 58	numberRL (58, 92)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	878		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 1	numberRL (1, 11)	Button 7			7	Pressed	right; Button 7	C	871		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 30	numberRL (30, 47)	Button 7			7	Pressed	right; Button 7	C	978		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 44	numberRL (44, 74)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	532		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 38	numberRL (38, 67)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	973		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 32	numberRL (32, 49)	Button 7			7	Pressed	right; Button 7	C	850		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 63	numberRL (63, 98)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1196		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 16	numberRL (16, 29)	Button 7			7	Pressed	right; Button 7	C	682		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 55	numberRL (55, 88)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1004		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 22	numberRL (22, 37)	Button 7			7	Pressed	right; Button 7	C	3520		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 18	numberRL (18, 32)	Button 7			7	Pressed	right; Button 7	C	745		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 15	numberRL (15, 28)	Button 7			7	Pressed	right; Button 7	C	584		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 39	numberRL (39, 68)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	719		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 52	numberRL (52, 84)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1120		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 28	numberRL (28, 44)	Button 7			7	Pressed	right; Button 7	C	2143		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 47	numberRL (47, 78)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1392		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 61	numberRL (61, 96)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	837		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 60	numberRL (60, 94)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	736		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 19	numberRL (19, 33)	Button 7			7	Pressed	right; Button 7	C	689		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 26	numberRL (26, 42)	Button 7			7	Pressed	right; Button 7	C	1105		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 48	numberRL (48, 79)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	864		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 3	numberRL (3, 13)	Button 7			7	Pressed	right; Button 7	C	3100		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 2	numberRL (2, 12)	Button 7			7	Pressed	right; Button 7	C	1319		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 53	numberRL (53, 86)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1293		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 57	numberRL (57, 91)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	708		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 24	numberRL (24, 39)	Button 7			7	Pressed	right; Button 7	C	1160		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 20	numberRL (20, 34)	Button 7			7	Pressed	right; Button 7	C	1716		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 11	numberRL (11, 23)	Button 7			7	Pressed	right; Button 7	C	557		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 17	numberRL (17, 31)	Button 7			7	Pressed	right; Button 7	C	499		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 12	numberRL (12, 24)	Button 7			7	Pressed	right; Button 7	C	746		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 29	numberRL (29, 46)	Button 7			7	Pressed	right; Button 7	C	1367		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 36	numberRL (36, 64)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	2366		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 46	numberRL (46, 77)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	571		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 34	numberRL (34, 62)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	479		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 20	numberRL (20, 34)	Button 7			7	Pressed	right; Button 7	C	649		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 15	numberRL (15, 28)	Button 7			7	Pressed	right; Button 7	C	1050		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 1	numberRL (1, 11)	Button 7			7	Pressed	right; Button 7	C	555		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 54	numberRL (54, 87)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	643		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 61	numberRL (61, 96)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	838		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 45	numberRL (45, 76)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	977		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 42	numberRL (42, 72)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	583		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 34	numberRL (34, 62)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	667		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 53	numberRL (53, 86)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	496		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 49	numberRL (49, 81)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	567		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 5	numberRL (5, 16)	Button 7			7	Pressed	right; Button 7	C	782		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 31	numberRL (31, 48)	Button 7			7	Pressed	right; Button 7	C	1547		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 17	numberRL (17, 31)	Button 7			7	Pressed	right; Button 7	C	1191		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 48	numberRL (48, 79)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	660		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 21	numberRL (21, 36)	Button 7			7	Pressed	right; Button 7	C	1400		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 38	numberRL (38, 67)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1259		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 12	numberRL (12, 24)	Button 7			7	Pressed	right; Button 7	C	676		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 63	numberRL (63, 98)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	677		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 29	numberRL (29, 46)	Button 7			7	Pressed	right; Button 7	C	1031		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 60	numberRL (60, 94)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1242		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 6	numberRL (6, 17)	Button 7			7	Pressed	right; Button 7	C	660		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 52	numberRL (52, 84)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	535		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 22	numberRL (22, 37)	Button 7			7	Pressed	right; Button 7	C	688		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 3	numberRL (3, 13)	Button 7			7	Pressed	right; Button 7	C	688		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 51	numberRL (51, 83)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	548		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 50	numberRL (50, 82)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	891		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 30	numberRL (30, 47)	Button 7			7	Pressed	right; Button 7	C	930		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 32	numberRL (32, 49)	Button 7			7	Pressed	right; Button 7	C	1163		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 43	numberRL (43, 73)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	678		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 36	numberRL (36, 64)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1018		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 55	numberRL (55, 88)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	619		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 24	numberRL (24, 39)	Button 7			7	Pressed	right; Button 7	C	881		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 25	numberRL (25, 41)	Button 7			7	Pressed	right; Button 7	C	906		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 58	numberRL (58, 92)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	943		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 9	numberRL (9, 21)	Button 7			7	Pressed	right; Button 7	C	758		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 28	numberRL (28, 44)	Button 7			7	Pressed	right; Button 7	C	1846		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 40	numberRL (40, 69)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	3574		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 2	numberRL (2, 12)	Button 7			7	Pressed	right; Button 7	C	830		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 8	numberRL (8, 19)	Button 1 (left)			1	Pressed	right; Button 7	E	2440		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 13	numberRL (13, 26)	Button 7			7	Pressed	right; Button 7	C	3038		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 47	numberRL (47, 78)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	3244		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 26	numberRL (26, 42)	Button 7			7	Pressed	right; Button 7	C	2591		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 62	numberRL (62, 97)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	690		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 35	numberRL (35, 63)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	2803		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 18	numberRL (18, 32)	Button 7			7	Pressed	right; Button 7	C	766		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 4	numberRL (4, 14)	Button 7			7	Pressed	right; Button 7	C	2394		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 7	numberRL (7, 18)	Button 7			7	Pressed	right; Button 7	C	739		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 46	numberRL (46, 77)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	723		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 27	numberRL (27, 43)	Button 7			7	Pressed	right; Button 7	C	1987		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 44	numberRL (44, 74)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	477		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 59	numberRL (59, 93)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	503		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 56	numberRL (56, 89)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	625		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 23	numberRL (23, 38)	Button 7			7	Pressed	right; Button 7	C	580		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 33	numberRL (33, 61)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	589		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 10	numberRL (10, 22)	Button 7			7	Pressed	right; Button 7	C	656		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 41	numberRL (41, 71)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	676		incompatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 39	numberRL (39, 68)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	869		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 37	numberRL (37, 66)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	479		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 14	numberRL (14, 27)	Button 7			7	Pressed	right; Button 7	C	492		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 11	numberRL (11, 23)	Button 7			7	Pressed	right; Button 7	C	1586		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 16	numberRL (16, 29)	Button 7			7	Pressed	right; Button 7	C	497		incompatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 64	numberRL (64, 99)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	680		compatible	larger
Main Group			comparisonTask-RL	comparisonTaskRL, 19	numberRL (19, 33)	Button 7			7	Pressed	right; Button 7	C	585		compatible	smaller
Main Group			comparisonTask-RL	comparisonTaskRL, 57	numberRL (57, 91)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	607		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 22	numberLR (22, 37)	Button 7			7	Pressed	left; Button 1 (left)	E	4668		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 7	numberLR (7, 18)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	6193		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 2	numberLR (2, 12)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1162		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 42	numberLR (42, 72)	Button 7			7	Pressed	right; Button 7	C	936		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 38	numberLR (38, 67)	Button 7			7	Pressed	right; Button 7	C	861		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 15	numberLR (15, 28)	Button 7			7	Pressed	left; Button 1 (left)	E	2678		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 37	numberLR (37, 66)	Button 7			7	Pressed	right; Button 7	C	735		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 14	numberLR (14, 27)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	593		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 34	numberLR (34, 62)	Button 7			7	Pressed	right; Button 7	C	662		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 23	numberLR (23, 38)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	679		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 5	numberLR (5, 16)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	424		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 1	numberLR (1, 11)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	421		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 24	numberLR (24, 39)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	563		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 57	numberLR (57, 91)	Button 7			7	Pressed	right; Button 7	C	602		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 46	numberLR (46, 77)	Button 7			7	Pressed	right; Button 7	C	605		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 49	numberLR (49, 81)	Button 7			7	Pressed	right; Button 7	C	688		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 33	numberLR (33, 61)	Button 7			7	Pressed	right; Button 7	C	564		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 62	numberLR (62, 97)	Button 7			7	Pressed	right; Button 7	C	666		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 17	numberLR (17, 31)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	700		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 27	numberLR (27, 43)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	784		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 44	numberLR (44, 74)	Button 7			7	Pressed	right; Button 7	C	699		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 4	numberLR (4, 14)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1019		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 63	numberLR (63, 98)	Button 7			7	Pressed	right; Button 7	C	561		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 30	numberLR (30, 47)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	502		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 52	numberLR (52, 84)	Button 7			7	Pressed	right; Button 7	C	607		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 19	numberLR (19, 33)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	405		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 18	numberLR (18, 32)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	355		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 26	numberLR (26, 42)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	466		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 53	numberLR (53, 86)	Button 7			7	Pressed	right; Button 7	C	542		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 40	numberLR (40, 69)	Button 7			7	Pressed	right; Button 7	C	868		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 43	numberLR (43, 73)	Button 7			7	Pressed	right; Button 7	C	525		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 51	numberLR (51, 83)	Button 7			7	Pressed	right; Button 7	C	628		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 39	numberLR (39, 68)	Button 7			7	Pressed	right; Button 7	C	1001		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 55	numberLR (55, 88)	Button 7			7	Pressed	right; Button 7	C	478		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 16	numberLR (16, 29)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	487		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 47	numberLR (47, 78)	Button 7			7	Pressed	right; Button 7	C	529		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 10	numberLR (10, 22)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	537		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 12	numberLR (12, 24)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	451		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 61	numberLR (61, 96)	Button 7			7	Pressed	right; Button 7	C	492		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 31	numberLR (31, 48)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	535		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 25	numberLR (25, 41)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	496		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 9	numberLR (9, 21)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1127		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 36	numberLR (36, 64)	Button 7			7	Pressed	right; Button 7	C	649		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 54	numberLR (54, 87)	Button 7			7	Pressed	right; Button 7	C	617		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 35	numberLR (35, 63)	Button 7			7	Pressed	right; Button 7	C	623		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 29	numberLR (29, 46)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	673		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 58	numberLR (58, 92)	Button 7			7	Pressed	right; Button 7	C	676		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 32	numberLR (32, 49)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	1798		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 20	numberLR (20, 34)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	680		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 28	numberLR (28, 44)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	588		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 45	numberLR (45, 76)	Button 7			7	Pressed	right; Button 7	C	496		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 48	numberLR (48, 79)	Button 7			7	Pressed	right; Button 7	C	584		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 64	numberLR (64, 99)	Button 7			7	Pressed	right; Button 7	C	528		compatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 11	numberLR (11, 23)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	518		compatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 13	numberLR (13, 26)	Button 1 (left)			1	Pressed	left; Button 1 (left)	C	463		incompatible	smaller
Main Group			comparisonTask-LR	comparisonTaskLR, 59	numberLR (59, 93)	Button 7			7	Pressed	right; Button 7	C	729		incompatible	larger
Main Group			comparisonTask-LR	comparisonTaskLR, 41	numberLR (41, 71)	Button 7			7	Pressed	right; Button 7	C	856		incompatible	larger
